source,target,title,conference,year1,year2
241,73,InterRing: an interactive tool for visually navigating and manipulating hierarchical structures,InfoVis,2002,2002
241,157,InterRing: an interactive tool for visually navigating and manipulating hierarchical structures,InfoVis,2002,2002
73,157,InterRing: an interactive tool for visually navigating and manipulating hierarchical structures,InfoVis,2002,2002
209,186,Multiscale visualization using data cubes,InfoVis,2002,2002
266,271,Process visualization with levels of detail,InfoVis,2002,2002
266,45,Process visualization with levels of detail,InfoVis,2002,2002
271,45,Process visualization with levels of detail,InfoVis,2002,2002
276,243,SpaceTree: supporting exploration in large node link tree; design evolution and empirical evaluation,InfoVis,2002,2002
67,28,Visual path analysis,InfoVis,2002,2002
289,112,Botanical visualization of huge hierarchies,InfoVis,2001,2001
128,140,Ordered treemap layouts,InfoVis,2001,2001
46,57,Pixel bar charts: a new technique for visualizing large multi-attribute data sets without aggregation,InfoVis,2001,2001
46,109,Pixel bar charts: a new technique for visualizing large multi-attribute data sets without aggregation,InfoVis,2001,2001
57,109,Pixel bar charts: a new technique for visualizing large multi-attribute data sets without aggregation,InfoVis,2001,2001
246,62,Semantic depth of field,InfoVis,2001,2001
246,271,Semantic depth of field,InfoVis,2001,2001
62,271,Semantic depth of field,InfoVis,2001,2001
281,289,Visualization of state transition graphs,InfoVis,2001,2001
281,112,Visualization of state transition graphs,InfoVis,2001,2001
289,112,Visualization of state transition graphs,InfoVis,2001,2001
102,285,Focus+context display and navigation techniques for enhancing radial; space-filling hierarchy visualizations,InfoVis,2000,2000
209,186,Polaris: a system for query; analysis and visualization of multi-dimensional relational databases,InfoVis,2000,2000
222,294,Visualizing sequential patterns for text mining,InfoVis,2000,2000
222,107,Visualizing sequential patterns for text mining,InfoVis,2000,2000
294,107,Visualizing sequential patterns for text mining,InfoVis,2000,2000
57,109,A Java-based visual mining infrastructure and applications,InfoVis,1999,1999
5,245,Constellation: a visualization tool for linguistic queries from MindNet,InfoVis,1999,1999
112,289,Cushion treemaps: visualization of hierarchical information,InfoVis,1999,1999
73,157,Navigating hierarchies with structure-based brushes,InfoVis,1999,1999
200,167,Sensemaking of evolving Web sites using visualization spreadsheets,InfoVis,1999,1999
209,186,Visualizing application behavior on superscalar processors,InfoVis,1999,1999
222,107,Visualizing association rules for text mining,InfoVis,1999,1999
172,107,Multi-faceted insight through interoperable visual information analysis paradigms,InfoVis,1998,1998
167,15,The structure of the information visualization design space,InfoVis,1997,1997
150,98,Distortion viewing techniques for 3-dimensional data,InfoVis,1996,1996
222,234,Dual multiresolution HyperSlice for multivariate data visualization,InfoVis,1996,1996
153,71,FINESSE: a financial information spreadsheet,InfoVis,1996,1996
120,211,Minimally-immersive interactive volumetric information visualization,InfoVis,1996,1996
