source,target,title,conference,year1,year2
1259,218,Christmas tree case study: computed tomography as a tool for mastering complex real world objects with applications in computer graphics,Vis,2002,2002
1259,268,Christmas tree case study: computed tomography as a tool for mastering complex real world objects with applications in computer graphics,Vis,2002,2002
1259,231,Christmas tree case study: computed tomography as a tool for mastering complex real world objects with applications in computer graphics,Vis,2002,2002
1023,121,Christmas tree case study: computed tomography as a tool for mastering complex real world objects with applications in computer graphics,Vis,2002,2002
1023,608,Christmas tree case study: computed tomography as a tool for mastering complex real world objects with applications in computer graphics,Vis,2002,2002
1023,218,Christmas tree case study: computed tomography as a tool for mastering complex real world objects with applications in computer graphics,Vis,2002,2002
1023,268,Christmas tree case study: computed tomography as a tool for mastering complex real world objects with applications in computer graphics,Vis,2002,2002
1023,231,Christmas tree case study: computed tomography as a tool for mastering complex real world objects with applications in computer graphics,Vis,2002,2002
121,608,Christmas tree case study: computed tomography as a tool for mastering complex real world objects with applications in computer graphics,Vis,2002,2002
121,218,Christmas tree case study: computed tomography as a tool for mastering complex real world objects with applications in computer graphics,Vis,2002,2002
121,268,Christmas tree case study: computed tomography as a tool for mastering complex real world objects with applications in computer graphics,Vis,2002,2002
121,231,Christmas tree case study: computed tomography as a tool for mastering complex real world objects with applications in computer graphics,Vis,2002,2002
608,218,Christmas tree case study: computed tomography as a tool for mastering complex real world objects with applications in computer graphics,Vis,2002,2002
608,268,Christmas tree case study: computed tomography as a tool for mastering complex real world objects with applications in computer graphics,Vis,2002,2002
608,231,Christmas tree case study: computed tomography as a tool for mastering complex real world objects with applications in computer graphics,Vis,2002,2002
218,268,Christmas tree case study: computed tomography as a tool for mastering complex real world objects with applications in computer graphics,Vis,2002,2002
218,231,Christmas tree case study: computed tomography as a tool for mastering complex real world objects with applications in computer graphics,Vis,2002,2002
268,231,Christmas tree case study: computed tomography as a tool for mastering complex real world objects with applications in computer graphics,Vis,2002,2002
1146,1029,Compressing polygon mesh geometry with parallelogram prediction,Vis,2002,2002
178,1259,CPR - curved planar reformation,Vis,2002,2002
178,1023,CPR - curved planar reformation,Vis,2002,2002
178,121,CPR - curved planar reformation,Vis,2002,2002
178,231,CPR - curved planar reformation,Vis,2002,2002
1259,1023,CPR - curved planar reformation,Vis,2002,2002
1259,121,CPR - curved planar reformation,Vis,2002,2002
1259,231,CPR - curved planar reformation,Vis,2002,2002
1023,121,CPR - curved planar reformation,Vis,2002,2002
1023,231,CPR - curved planar reformation,Vis,2002,2002
121,231,CPR - curved planar reformation,Vis,2002,2002
24,837,Evaluation of a multimodal interface for 3D terrain visualization,Vis,2002,2002
24,175,Evaluation of a multimodal interface for 3D terrain visualization,Vis,2002,2002
837,175,Evaluation of a multimodal interface for 3D terrain visualization,Vis,2002,2002
401,354,Exploring scalar fields using critical isovalues,Vis,2002,2002
401,490,Exploring scalar fields using critical isovalues,Vis,2002,2002
401,947,Exploring scalar fields using critical isovalues,Vis,2002,2002
354,490,Exploring scalar fields using critical isovalues,Vis,2002,2002
354,947,Exploring scalar fields using critical isovalues,Vis,2002,2002
490,947,Exploring scalar fields using critical isovalues,Vis,2002,2002
573,1213,Exploring surface characteristics with interactive Gaussian images (a case study),Vis,2002,2002
940,323,Fast and reliable space leaping for interactive volume rendering,Vis,2002,2002
999,339,Fast visualization of plane-like structures in voxel data,Vis,2002,2002
880,621,GeneVis: visualization tools for genetic regulatory network dynamics,Vis,2002,2002
1271,982,Geometric surface smoothing via anisotropic diffusion of normals,Vis,2002,2002
1272,380,Geometric verification of swirling features in flow fields,Vis,2002,2002
1272,743,Geometric verification of swirling features in flow fields,Vis,2002,2002
380,743,Geometric verification of swirling features in flow fields,Vis,2002,2002
966,631,Immersive volume visualization of seismic simulations: A case study of techniques invented and lessons learned,Vis,2002,2002
315,1274,Integration of measurement tools in medical 3d visualizations,Vis,2002,2002
315,1127,Integration of measurement tools in medical 3d visualizations,Vis,2002,2002
1274,1127,Integration of measurement tools in medical 3d visualizations,Vis,2002,2002
218,373,Interactive rendering of large volume data sets,Vis,2002,2002
1052,1165,Interactive spectral volume rendering,Vis,2002,2002
886,985,Interactive translucent volume rendering and procedural modeling,Vis,2002,2002
886,505,Interactive translucent volume rendering and procedural modeling,Vis,2002,2002
886,494,Interactive translucent volume rendering and procedural modeling,Vis,2002,2002
985,505,Interactive translucent volume rendering and procedural modeling,Vis,2002,2002
985,494,Interactive translucent volume rendering and procedural modeling,Vis,2002,2002
505,494,Interactive translucent volume rendering and procedural modeling,Vis,2002,2002
1253,1112,Interactive view-dependent rendering of large isosurfaces,Vis,2002,2002
1253,1177,Interactive view-dependent rendering of large isosurfaces,Vis,2002,2002
1253,732,Interactive view-dependent rendering of large isosurfaces,Vis,2002,2002
1112,1177,Interactive view-dependent rendering of large isosurfaces,Vis,2002,2002
1112,732,Interactive view-dependent rendering of large isosurfaces,Vis,2002,2002
1177,732,Interactive view-dependent rendering of large isosurfaces,Vis,2002,2002
59,1027,Interactive visualization of complex plant ecosystems,Vis,2002,2002
1310,328,Kinetic visualization: a technique for illustrating 3D shape and structure,Vis,2002,2002
791,240,Level set segmentation from multiple non-uniform volume datasets,Vis,2002,2002
791,678,Level set segmentation from multiple non-uniform volume datasets,Vis,2002,2002
791,982,Level set segmentation from multiple non-uniform volume datasets,Vis,2002,2002
240,678,Level set segmentation from multiple non-uniform volume datasets,Vis,2002,2002
240,982,Level set segmentation from multiple non-uniform volume datasets,Vis,2002,2002
678,982,Level set segmentation from multiple non-uniform volume datasets,Vis,2002,2002
979,820,Non-photorealistic volume rendering using stippling techniques,Vis,2002,2002
979,494,Non-photorealistic volume rendering using stippling techniques,Vis,2002,2002
979,573,Non-photorealistic volume rendering using stippling techniques,Vis,2002,2002
979,505,Non-photorealistic volume rendering using stippling techniques,Vis,2002,2002
820,494,Non-photorealistic volume rendering using stippling techniques,Vis,2002,2002
820,573,Non-photorealistic volume rendering using stippling techniques,Vis,2002,2002
820,505,Non-photorealistic volume rendering using stippling techniques,Vis,2002,2002
494,573,Non-photorealistic volume rendering using stippling techniques,Vis,2002,2002
494,505,Non-photorealistic volume rendering using stippling techniques,Vis,2002,2002
573,505,Non-photorealistic volume rendering using stippling techniques,Vis,2002,2002
678,652,Oriented tensor reconstruction: tracing neural pathways from diffusion tensor MRI,Vis,2002,2002
862,1309,Out-of-core rendering of massive geometric environments,Vis,2002,2002
386,484,PMR: point to mesh rendering; a feature-based approach,Vis,2002,2002
369,329,Rendering the first star in the Universe - A case study,Vis,2002,2002
369,618,Rendering the first star in the Universe - A case study,Vis,2002,2002
369,339,Rendering the first star in the Universe - A case study,Vis,2002,2002
369,233,Rendering the first star in the Universe - A case study,Vis,2002,2002
329,618,Rendering the first star in the Universe - A case study,Vis,2002,2002
329,339,Rendering the first star in the Universe - A case study,Vis,2002,2002
329,233,Rendering the first star in the Universe - A case study,Vis,2002,2002
618,339,Rendering the first star in the Universe - A case study,Vis,2002,2002
618,233,Rendering the first star in the Universe - A case study,Vis,2002,2002
339,233,Rendering the first star in the Universe - A case study,Vis,2002,2002
914,230,Sea of images,Vis,2002,2002
541,162,Simulating fire with texture splats,Vis,2002,2002
541,323,Simulating fire with texture splats,Vis,2002,2002
162,323,Simulating fire with texture splats,Vis,2002,2002
966,631,TetFusion: an algorithm for rapid tetrahedral mesh simplification,Vis,2002,2002
1254,805,Visibility-guided simplification,Vis,2002,2002
393,339,Visualizing dynamic molecular conformations,Vis,2002,2002
1088,1008,Volume clipping via per-fragment operations in texture-based volume visualization,Vis,2002,2002
1088,429,Volume clipping via per-fragment operations in texture-based volume visualization,Vis,2002,2002
